group	fill	colour	clickSelects
1	#FFFFFF	#D3D3D3	1
2	#FFFFFF	#D3D3D3	1
3	#FFFFFF	#D3D3D3	1
4	#FFFFFF	#D3D3D3	12
5	#FFFFFF	#D3D3D3	1
6	#FFFFFF	#D3D3D3	1
7	#FFFFFF	#D3D3D3	1
8	#FFFFFF	#D3D3D3	1
9	#FFFFFF	#D3D3D3	1
10	#FFFFFF	#D3D3D3	12
11	#FFFFFF	#D3D3D3	12
12	#FFFFFF	#D3D3D3	12
13	#FFFFFF	#D3D3D3	12
14	#FFFFFF	#D3D3D3	12
15	#FFFFFF	#D3D3D3	12
16	#FFFFFF	#D3D3D3	12
17	#FFFFFF	#D3D3D3	12
18	#FFFFFF	#D3D3D3	1
19	#FFFFFF	#D3D3D3	12
20	#FFFFFF	#D3D3D3	1
21	#FFFFFF	#D3D3D3	1
22	#FFFFFF	#D3D3D3	1
23	#FFFFFF	#D3D3D3	1
24	#FFFFFF	#D3D3D3	1
25	#FFFFFF	#D3D3D3	12
26	#FFFFFF	#D3D3D3	1
27	#FFFFFF	#D3D3D3	1
28	#FFFFFF	#D3D3D3	1
29	#FFFFFF	#D3D3D3	1
30	#FFFFFF	#D3D3D3	1
31	#FFFFFF	#D3D3D3	1
32	#FFFFFF	#D3D3D3	12
33	#FFFFFF	#D3D3D3	1
34	#FFFFFF	#D3D3D3	1
35	#FFFFFF	#D3D3D3	1
36	#FFFFFF	#D3D3D3	12
37	#FFFFFF	#D3D3D3	1
38	#FFFFFF	#D3D3D3	1
39	#FFFFFF	#D3D3D3	1
40	#FFFFFF	#D3D3D3	1
41	#FFFFFF	#D3D3D3	1
42	#FFFFFF	#D3D3D3	1
43	#FFFFFF	#D3D3D3	1
44	#FFFFFF	#D3D3D3	1
45	#FFFFFF	#D3D3D3	1
46	#FFFFFF	#D3D3D3	12
47	#FFFFFF	#D3D3D3	1
48	#FFFFFF	#D3D3D3	12
49	#FFFFFF	#D3D3D3	12
50	#FFFFFF	#D3D3D3	12
52	#FFFFFF	#D3D3D3	1
53	#FFFFFF	#D3D3D3	1
54	#FFFFFF	#D3D3D3	12
55	#FFFFFF	#D3D3D3	12
56	#FFFFFF	#D3D3D3	1
57	#FFFFFF	#D3D3D3	1
58	#FFFFFF	#D3D3D3	1
59	#FFFFFF	#D3D3D3	1
60	#FFFFFF	#D3D3D3	12
61	#FFFFFF	#D3D3D3	12
62	#FFFFFF	#D3D3D3	12
63	#FFFFFF	#D3D3D3	12
64	#FFFFFF	#D3D3D3	1
65	#FFFFFF	#D3D3D3	12
66	#FFFFFF	#D3D3D3	12
67	#FFFFFF	#D3D3D3	12
68	#FFFFFF	#D3D3D3	1
69	#FFFFFF	#D3D3D3	1
70	#FFFFFF	#D3D3D3	1
71	#FFFFFF	#D3D3D3	1
72	#FFFFFF	#D3D3D3	1
73	#FFFFFF	#D3D3D3	1
74	#FFFFFF	#D3D3D3	1
75	#FFFFFF	#D3D3D3	12
76	#FFFFFF	#D3D3D3	1
