group	label	showSelected1
1	Cluster 2: 3/10621 pixels shown, logFC -5.4 to 4.6, log10(p) 0.0 to 3.7	2
1	Cluster 6: 180/42619 pixels shown, logFC -5.5 to 5.2, log10(p) 0.0 to 4.9	6
1	Cluster 25: 66/488 pixels shown, logFC -4.7 to 3.1, log10(p) 0.0 to 3.1	25
1	Cluster 26: 21/91 pixels shown, logFC -4.9 to 3.4, log10(p) 0.0 to 2.6	26
1	Cluster 35: 1290/2263 pixels shown, logFC -5.4 to 4.3, log10(p) 0.0 to 3.7	35
1	Cluster 44: 128/547 pixels shown, logFC -5.3 to 2.6, log10(p) 0.0 to 3.4	44
1	Cluster 46: 70/659 pixels shown, logFC -5.3 to 2.2, log10(p) 0.0 to 3.4	46
1	Cluster 54: 2428/10421 pixels shown, logFC -5.4 to 5.2, log10(p) 0.0 to 3.7	54
1	Cluster 68: 185/185 pixels shown, logFC -4.7 to 1.9, log10(p) 0.0 to 2.2	68
1	Cluster 69: 11/118 pixels shown, logFC -4.9 to 1.8, log10(p) 0.0 to 2.5	69
1	Cluster 81: 31/336 pixels shown, logFC -4.9 to 4.0, log10(p) 0.0 to 2.5	81
1	Cluster 129: 163/163 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 2.6	129
1	Cluster 162: 367/447 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 2.8	162
1	Cluster 163: 30/30 pixels shown, logFC -2.1 to 4.0, log10(p) 0.1 to 1.8	163
1	Cluster 196: 1/101 pixels shown, logFC -4.7 to 1.7, log10(p) 0.0 to 2.2	196
1	Cluster 207: 111/133 pixels shown, logFC -5.0 to 2.5, log10(p) 0.0 to 3.1	207
1	Cluster 211: 6/35 pixels shown, logFC -0.4 to 2.6, log10(p) 0.1 to 2.3	211
1	Cluster 327: 7/83 pixels shown, logFC -1.7 to 2.6, log10(p) 0.0 to 1.8	327
