x	y	showSelected1
4.03402652377511	3.8073549220576	1
4.02616540883925	3.32192809488736	2
3.53756725715268	2	3
3.291590825658	2.32192809488736	4
4.18766170265296	3.70043971814109	5
4.62960325533649	5.04439411935845	6
4.13808154649575	3.8073549220576	7
3.47319490920494	1.58496250072116	8
4.06186697213856	2	9
4.10984842075611	3.70043971814109	10
3.33465476688324	2	11
4.49941212567228	4.4594316186373	12
2.46089784275655	1	13
2.95712819767681	1.58496250072116	14
4.02612451674545	3.4594316186373	15
2.85733249643127	1	16
2.75050839485135	1.58496250072116	17
3.70646173763135	2.58496250072116	18
1.92941892571429	1	19
2.24551266781415	1	20
3.62200667300681	2.58496250072116	21
2.18184358794477	0	22
3.93776856704994	3.32192809488736	23
3.22608411597582	1	24
2.68841982200271	1	25
1.95904139232109	1	26
2.99694924849538	1.58496250072116	27
2.81822589361396	1	28
1.95424250943932	0	29
2.29003461136252	1	30
2.00860017176192	0	31
2.52244423350632	1	32
3.25090769970086	2	33
4.04170842089144	3.16992500144231	34
3.35468455395473	2	35
2.34830486304816	1	36
1.99563519459755	1	37
1.51851393987789	1	38
3.24427712080184	1	39
1.44715803134222	0	40
2.60422605308447	1	41
3.53693702270467	2.58496250072116	42
2.65609820201283	1.58496250072116	43
2.73798732633343	1	44
2.30102999566398	0	45
2.81888541459401	1	46
1.39794000867204	0	47
3.13924921757161	1.58496250072116	48
1.64345267648619	1	49
2.92479599579791	1.58496250072116	50
3.52853106063541	2.32192809488736	51
3.43039759138697	2.32192809488736	52
2.58658730467176	2	53
4.01790939589669	3.58496250072116	54
1.97772360528885	1	55
2.43933269383026	0	56
3.38506977633194	2	57
1.91381385238372	0	58
1.53147891704226	1	59
3.05307844348342	2	60
2.07918124604762	1	61
1.38021124171161	0	62
2.11727129565576	1	63
3.30276370847298	2	64
1.93951925261862	0	65
0.778151250383644	0	66
1.07918124604762	0	67
2.26717172840301	0	68
2.07188200730613	1.58496250072116	69
1.49136169383427	0	70
2.06069784035361	0	71
3.35525990552738	2.58496250072116	72
3.67043140936061	2.58496250072116	73
2.10380372095596	0	74
2.25285303097989	0	75
1.07918124604762	0	76
1.92427928606188	1	77
2.46982201597816	0	78
1.89209460269048	1	79
3.33685982091681	2.32192809488736	80
2.52633927738984	1.58496250072116	81
2.25042000230889	0	82
1.7160033436348	1	83
2.33645973384853	1	84
2.89376176205794	1	85
3.09898963940118	2	86
1.69019608002851	1	87
2.47129171105894	2	88
2.39269695325967	2	89
2.69983772586725	0	90
2.19312459835446	0	91
2.1846914308176	0	92
1.68124123737559	0	93
2.00432137378264	1	94
1.70757017609794	1	95
1.51851393987789	1	96
3.06069784035361	2	97
3.01199311465926	1.58496250072116	98
2.75966784468963	2	99
2.68752896121463	1	100
2.20682587603185	0	101
2.42324587393681	0	102
4.10581663743369	3	103
2.24797326636181	2	104
2.93751789201735	1	105
2.1846914308176	1	106
1.99563519459755	1.58496250072116	107
2.02530586526477	1	108
3.21669359916975	2	109
2.31806333496276	1	110
2.38201704257487	0	111
2.21748394421391	0	112
1.66275783168157	1	113
1.50514997831991	0	114
3.04060234011407	1	115
2.8109042806687	1.58496250072116	116
1.72427586960079	2.32192809488736	117
2.11058971029925	0	118
1.17609125905568	0	119
1.53147891704226	0	120
2.06069784035361	1	121
1.55630250076729	1.58496250072116	122
2.33445375115093	1	123
1	0	124
1.30102999566398	0	125
3.11461098423217	1.58496250072116	126
1.69897000433602	1	127
1.36172783601759	0	128
2.21218760440396	0	129
2.25042000230889	0	130
1.04139268515822	0	131
2.83505610172012	1.58496250072116	132
1.92427928606188	0	133
1.49136169383427	1	134
1.46239799789896	1	135
1.95424250943932	0	136
1.95904139232109	0	137
2.02118929906994	2	138
1.68124123737559	1	139
1.9912260756925	1	140
2.39619934709574	1	141
1.07918124604762	0	142
1.17609125905568	0	143
1.41497334797082	0	144
2.18184358794477	1	145
1.51851393987789	0	146
2.83250891270624	1	147
2.61172330800734	1	148
2.16435285578444	0	149
1.83250891270624	0	150
3.19005141775921	1.58496250072116	151
1.5910646070265	0	152
2.34439227368511	1	153
1.39794000867204	0	154
1.53147891704226	0	155
2.19865708695442	0	156
2.74115159885179	1	157
2.23552844690755	1	158
1.36172783601759	0	159
1.70757017609794	1	160
2.33243845991561	0	161
2.65030752313194	1	162
1.47712125471966	0	163
1.89762709129044	0	164
1.27875360095283	1.58496250072116	165
2.57403126772772	0	166
2.20682587603185	0	167
0.698970004336019	0	168
2.09691001300806	1	169
2.00432137378264	0	170
2.21218760440396	0	171
2.34635297445064	1.58496250072116	172
1.83250891270624	0	173
1.32221929473392	0	174
1.25527250510331	0	175
0.845098040014257	0	176
1	0	177
1.47712125471966	0	178
1.43136376415899	1	179
1.89209460269048	0	180
2.27415784926368	1	181
1.96378782734556	0	182
1.04139268515822	0	183
1.30102999566398	0	184
1.20411998265592	0	185
2.54157924394658	0	186
2.41830129131975	1	187
1.38021124171161	0	188
1.07918124604762	0	189
0.903089986991944	0	190
1.36172783601759	0	191
1.04139268515822	0	192
1.23044892137827	0	193
1	0	194
1.54406804435028	0	195
2.00432137378264	1	196
0.954242509439325	0	197
2.08278537031645	0	198
1.85125834871908	0	199
1.47712125471966	0	200
0.778151250383644	0	201
1.91381385238372	1	202
1.47712125471966	1	203
2.48000694295715	1	204
2.20682587603185	2	205
1.44715803134222	0	206
2.12385164096709	1	207
2.24797326636181	0	208
1.77815125038364	0	209
1.46239799789896	0	210
1.54406804435028	1	211
2.40993312333129	0	212
2.24551266781415	0	213
2.44715803134222	1	214
1.43136376415899	0	215
2.18184358794477	0	216
2.32221929473392	1	217
