group	label	showSelected1
1	Cluster 2: 169/10621 pixels shown, logFC -5.4 to 4.6, log10(p) 0.0 to 3.7	2
1	Cluster 6: 3393/42619 pixels shown, logFC -5.5 to 5.2, log10(p) 0.0 to 4.9	6
1	Cluster 15: 225/10620 pixels shown, logFC -5.4 to 5.1, log10(p) 0.0 to 4.0	15
1	Cluster 23: 19/8665 pixels shown, logFC -5.3 to 5.1, log10(p) 0.0 to 4.0	23
1	Cluster 39: 438/1755 pixels shown, logFC -5.0 to 2.7, log10(p) 0.0 to 3.4	39
1	Cluster 41: 260/402 pixels shown, logFC -4.9 to 3.4, log10(p) 0.0 to 3.1	41
1	Cluster 43: 2/453 pixels shown, logFC -4.7 to 3.2, log10(p) 0.0 to 4.3	43
1	Cluster 84: 32/217 pixels shown, logFC -4.4 to 2.9, log10(p) 0.0 to 2.0	84
1	Cluster 132: 116/684 pixels shown, logFC -4.9 to 2.5, log10(p) 0.0 to 2.8	132
1	Cluster 172: 177/222 pixels shown, logFC -4.4 to 2.7, log10(p) 0.0 to 3.1	172
1	Cluster 397: 67/67 pixels shown, logFC -4.2 to 0.7, log10(p) 0.0 to 2.0	397
1	Cluster 424: 1/1 pixels shown, logFC -5.7 to -5.7, log10(p) 4.4 to 4.4	424
1	Cluster 425: 2/2 pixels shown, logFC -5.3 to -2.7, log10(p) 1.9 to 3.4	425
