group	fill	colour	clickSelects
2	#CD1076	#000000	261
3	#CD1076	#000000	410
4	#EE99B8	#646464	18
5	#EE99B8	#646464	18
6	#EE99B8	#646464	18
7	#EE99B8	#646464	18
8	#EE99B8	#646464	18
9	#EE99B8	#646464	18
10	#EE99B8	#646464	18
11	#EE99B8	#646464	18
12	#EE99B8	#646464	18
13	#EE99B8	#646464	18
14	#CD1477	#020202	82
15	#EE99B8	#646464	18
16	#EE99B8	#646464	18
17	#FCE0E9	#B0B0B0	48
18	#FCE0E9	#B0B0B0	48
19	#FCE0E9	#B0B0B0	48
20	#FCE0E9	#B0B0B0	48
21	#FCE0E9	#B0B0B0	48
22	#FCE0E9	#B0B0B0	48
23	#FCE0E9	#B0B0B0	48
24	#FCE0E9	#B0B0B0	48
25	#CD1477	#020202	82
26	#FCE0E9	#B0B0B0	48
27	#FCE0E9	#B0B0B0	48
28	#FCE0E9	#B0B0B0	48
29	#FCE0E9	#B0B0B0	48
30	#FCE0E9	#B0B0B0	48
31	#FCE0E9	#B0B0B0	48
32	#FCE0E9	#B0B0B0	48
33	#FCE0E9	#B0B0B0	48
34	#FCE0E9	#B0B0B0	48
35	#FBDAE5	#A9A9A9	33
36	#CD1477	#020202	82
37	#FBDAE5	#A9A9A9	33
38	#FBDAE5	#A9A9A9	33
39	#FBDAE5	#A9A9A9	33
40	#FBDAE5	#A9A9A9	33
41	#FBDAE5	#A9A9A9	33
42	#FBDAE5	#A9A9A9	33
43	#FCE0E9	#B0B0B0	48
44	#FBDAE5	#A9A9A9	33
45	#FBDAE5	#A9A9A9	33
46	#EE99B8	#646464	18
47	#CD1477	#020202	82
48	#EE99B8	#646464	18
49	#EE99B8	#646464	18
50	#EE99B8	#646464	18
52	#CD1076	#000000	261
53	#CD1076	#000000	261
54	#EE99B8	#646464	18
55	#EE99B8	#646464	18
56	#EE99B8	#646464	18
57	#EE99B8	#646464	18
58	#EE99B8	#646464	18
59	#EE99B8	#646464	18
60	#EE99B8	#646464	18
61	#EE99B8	#646464	18
62	#EE99B8	#646464	18
63	#EE99B8	#646464	18
64	#CD1076	#000000	410
65	#EE99B8	#646464	18
66	#EE99B8	#646464	18
67	#FCE0E9	#B0B0B0	48
68	#FCE0E9	#B0B0B0	48
69	#FCE0E9	#B0B0B0	48
70	#FCE0E9	#B0B0B0	48
71	#FCE0E9	#B0B0B0	48
72	#FCE0E9	#B0B0B0	48
73	#FCE0E9	#B0B0B0	48
74	#FCE0E9	#B0B0B0	48
