group	label	showSelected1
1	Cluster 12: 2/31580 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 6.1	12
1	Cluster 18: 2368/5087 pixels shown, logFC -4.4 to 4.0, log10(p) 0.0 to 19.0	18
1	Cluster 29: 90/90 pixels shown, logFC -1.3 to -0.8, log10(p) 17.6 to 75.6	29
1	Cluster 33: 507/1782 pixels shown, logFC -6.7 to 3.4, log10(p) 0.0 to 13.0	33
1	Cluster 48: 21/1378 pixels shown, logFC -4.3 to 4.6, log10(p) 0.0 to 17.4	48
1	Cluster 61: 119/120 pixels shown, logFC -1.6 to -0.8, log10(p) 9.0 to 43.4	61
1	Cluster 64: 5/2008 pixels shown, logFC -4.9 to 2.6, log10(p) 0.0 to 5.4	64
1	Cluster 71: 115/115 pixels shown, logFC -1.5 to -0.8, log10(p) 13.8 to 48.1	71
1	Cluster 111: 241/241 pixels shown, logFC -1.9 to -0.5, log10(p) 2.4 to 36.6	111
1	Cluster 114: 32/32 pixels shown, logFC -1.1 to -0.9, log10(p) 38.1 to 76.0	114
1	Cluster 141: 161/249 pixels shown, logFC -5.3 to 4.0, log10(p) 0.0 to 13.4	141
1	Cluster 221: 534/1295 pixels shown, logFC -5.5 to 4.3, log10(p) 0.0 to 10.0	221
1	Cluster 261: 12/46 pixels shown, logFC -1.2 to -1.0, log10(p) 40.3 to 83.5	261
1	Cluster 302: 4/4 pixels shown, logFC 2.6 to 4.0, log10(p) 0.6 to 1.4	302
1	Cluster 338: 9/9 pixels shown, logFC -1.1 to -1.0, log10(p) 54.2 to 79.9	338
1	Cluster 364: 65/65 pixels shown, logFC -1.2 to -1.0, log10(p) 38.8 to 83.0	364
1	Cluster 394: 50/50 pixels shown, logFC -1.4 to -0.9, log10(p) 21.1 to 42.4	394
1	Cluster 398: 565/913 pixels shown, logFC -2.2 to -0.4, log10(p) 1.4 to 25.8	398
