x	y
1.80591828976772	0.656470060574126
0.956226036647493	0.344930752421141
0.372603231471355	0.175990694219304
2.45314043444142	1.30266217193263
1.29047191149383	0.361322640689658
1.29059040546749	0.361273728188317
0.44905816517692	0.0872417415102285
1.29047191149383	0.361322640689658
2.59836788378482	0.565681354882139
1.28995666139643	0.361009605400419
0.449356737420673	0.0873001538306624
1.28995666139643	0.361009605400419
0.95671106671777	0.345047173325076
1.34286991867723	1.01401546247052
-0.568458219242764	0.350038033489253
0.402733937014348	0.139484956672463
0.671567142878356	0.33484663200897
0.671494664560962	0.334807235682389
-0.391716070497778	0.191515317219743
-0.00887297177040951	0.00291884997088316
0.631688588846007	0.352176797827841
0.955740311572938	0.344597279041458
0.449482770198073	0.0873321855854351
0.956055118653698	0.344844233810228
3.44549632854058	0.961689054878872
3.44549632854058	0.961689054878872
-2.10727742655476	0.3785967871456
-0.406260094312188	0.0911374164788629
2.59830808808347	0.565621890602798
1.31614618941119	0.58941996665963
0.399268642118077	0.293337031059412
0.584721353956748	0.379925831477889
0.396175686819008	0.226339115191097
1.11238584210836	0.937417194792886
0.765748574968654	0.332008986763764
0.0616264557748945	0.0238611614751663
0.929003379570485	0.54534639567847
1.04442439792067	0.754229357853164
1.31575925965238	0.589174142486685
0.928532535536287	0.544905767686774
